#NAME?,"Sorry, the query is too large to fit into the Excel cell. You will not be able to update your table with the .Stat Populator.",,,,,,,,,,,,,,,,,,,,,,
Dataset: Regional Business Demography,,,,,,,,,,,,,,,,,,,,,,,
Indicator,,,,Number of all firms actives (incl. non-employers),,,,,,,,,,,,,,,,,,,
Economic sector (ISIC rev.4),,,,"B-N: Total economy - aggregate 4 (industry, construction and business services)",,,,,,,,,,,,,,,,,,,
Employment size range,,,,Total,,,,,,,,,,,,,,,,,,,
Year,,,,2007,,2008,,2009,,2010,,2011,,2012,,2013,,2014,,2015,,2016,
Region,,Territory level and Typology,,,,,,,,,,,,,,,,,,,,,
DEU: Germany,,Country,,,..,,..,,..,,..,,..,,..,,..,,2986380,,..,,..
DEU: Germany,  DE1: Baden-Württemberg,Large regions (TL2),,,399976,,405202,,403552,,404496,,409360,,410113,,409737,,412747,,..,,..
,  DE2: Bavaria,,,,513158,,521987,,516785,,527281,,533082,,544801,,536036,,537830,,..,,..
,  DE3: Berlin,,,,121955,,124755,,124311,,125463,,129264,,132327,,133272,,136335,,..,,..
,  DE4: Brandenburg,,,,81386,,82661,,81839,,81406,,83278,,83798,,82816,,82899,,..,,..
,  DE5: Bremen,,,,21697,,21883,,21687,,21766,,21881,,21792,,22157,,22511,,..,,..
,  DE6: Hamburg,,,,81754,,83342,,82659,,82921,,84994,,85193,,85322,,85265,,..,,..
,  DE7: Hesse,,,,238564,,240023,,235876,,235355,,237365,,235608,,232571,,232443,,..,,..
,  DE8: Mecklenburg-Vorpommern,,,,53187,,53605,,53760,,54577,,54949,,55501,,53528,,53230,,..,,..
,  DE9: Lower Saxony,,,,252466,,253566,,248689,,249954,,253522,,253397,,249634,,290227,,..,,..
,  DEA: North Rhine-Westphalia,,,,624645,,626459,,618004,,623722,,624307,,622970,,620013,,621654,,..,,..
,  DEB: Rhineland-Palatinate,,,,146372,,149323,,146984,,147901,,146759,,142877,,140286,,140723,,..,,..
,  DEC: Saarland,,,,34910,,35098,,34404,,33400,,32569,,32312,,32005,,31794,,..,,..
,  DED: Saxony,,,,139393,,140923,,139410,,140545,,143934,,144068,,141808,,141167,,..,,..
,  DEE: Saxony-Anhalt,,,,66265,,65726,,64533,,64491,,64250,,63811,,63212,,62155,,..,,..
,  DEF: Schleswig-Holstein,,,,101363,,101169,,100419,,101720,,102744,,103462,,103069,,104048,,..,,..
,  DEG: Thuringia,,,,75708,,75485,,73876,,74056,,74433,,73927,,72381,,71500,,..,,..
IRL: Ireland,,Country,,,..,,244195,,244428,,242692,,240880,,244394,,243571,,238249,,247922,,..
ESP: Spain,,Country,,,..,,..,,..,,..,,3056440,,3012440,,2951820,,2943910,,..,,..
ESP: Spain,  ES11: Galicia,Large regions (TL2),,,..,,194416,,190797,,187010,,184361,,183118,,180406,,180079,,..,,..
,  ES12: Asturias,,,,..,,68241,,66250,,64525,,64163,,63020,,61481,,60961,,..,,..
,  ES13: Cantabria,,,,..,,38120,,37089,,36067,,35761,,35198,,34298,,34011,,..,,..
,  ES21: Basque Country,,,,..,,161332,,157247,,158385,,150888,,146310,,139519,,136324,,..,,..
,  ES22: Navarra,,,,..,,42600,,40654,,40027,,39276,,38510,,38890,,39948,,..,,..
,  ES23: La Rioja,,,,..,,22732,,22148,,21671,,21191,,21071,,20897,,21375,,..,,..
,  ES24: Aragon,,,,..,,90327,,88177,,85606,,83971,,82836,,81436,,81008,,..,,..
,  ES30: Madrid,,,,..,,487063,,478716,,466754,,464253,,462571,,457311,,459223,,..,,..
,  ES41: Castile and León,,,,..,,164380,,161113,,156481,,154235,,152774,,149229,,147034,,..,,..
,  ES42: Castile-La Mancha,,,,..,,137655,,131715,,127147,,124801,,123128,,119484,,118663,,..,,..
,  ES43: Extremadura,,,,..,,66048,,64741,,62197,,61594,,61346,,60116,,59769,,..,,..
,  ES51: Catalonia,,,,..,,604412,,589186,,572749,,565293,,556413,,545906,,541754,,..,,..
,  ES52: Valencia,,,,..,,365176,,349639,,336838,,332590,,328135,,320058,,318564,,..,,..
,  ES53: Balearic Islands,,,,..,,91013,,88761,,85285,,83405,,82160,,81462,,81725,,..,,..
,  ES61: Andalusia,,,,..,,511183,,495441,,477457,,470968,,459819,,449305,,450535,,..,,..
,  ES62: Murcia,,,,..,,97668,,93117,,88481,,87119,,85278,,83379,,83990,,..,,..
,  ES63: Ceuta,,,,..,,3425,,3399,,3311,,3410,,3356,,3338,,3410,,..,,..
,  ES64: Melilla,,,,..,,3576,,3596,,3497,,3568,,3616,,3538,,3775,,..,,..
,  ES70: Canary Islands,,,,..,,137484,,132389,,128528,,125593,,123784,,121762,,121760,,..,,..
Data extracted on 11 Jan 2020 19:05 UTC (GMT) from OECD.Stat,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
